@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Variance_4.0 numeric
@attribute class {Spot,NotSpot}

@data
27,32.111603,12.790104,2.579152,1.683252,0.151321,1.965426,-0.872409,-37.763405,80.32795,-17.052507,7.049626,45.340134,24.594772,11.864239,5.622931,325.571442,18.170753,-13.940849,1.93352,1.443078,0.940698,0.011417,-0.034751,-0.002394,0.002233,0.001213,-4.317296,1.540834,2.000934,1.584751,1.133541,0.82433,270.308716,10.718611,-21.392992,-7.452143,0.137062,0.11956,0.108942,-0.000041,-0.000308,-0.000001,0.000001,0,-0.365564,0.102873,0.020147,0.014661,0.069232,0.030449,180.397156,Spot
11,27.639214,5.404227,1.616527,1.103518,0.110069,1.696972,-0.447754,-4.285049,-27.145147,-5.917236,11.816857,60.625805,13.382437,11.846524,5.522829,168.809525,17.867109,-9.772104,1.653738,1.345044,0.88059,-0.009517,-0.02213,-0.00022,-0.001575,0.001,-3.879372,1.942142,2.75848,1.160258,1.1266,0.817882,323.863647,10.744545,-16.894669,-7.122564,0.134185,0.123401,0.107505,-0.000373,-0.000294,0,0.000001,-0,-0.36509,0.06356,0.015133,0.012558,0.068987,0.029922,179.940536,Spot
13,18.148026,7.00437,1.846914,0.366547,0.162896,0.051316,-0.249907,20.184387,-45.099461,4.790908,10.266852,58.862621,6.131704,10.904469,4.927274,39.285713,16.015308,-2.132717,1.119198,0.906494,0.258222,-0.027091,0.000513,0.002119,-0.003653,0.000037,-2.283914,2.694728,4.077596,0.789598,1.071579,0.748229,202.808716,10.649512,-7.498513,-5.365796,0.126473,0.11605,0.090691,-0.000649,-0.00023,0.000001,0.000001,-0,-0.333214,0.156367,0.026029,0.013772,0.06763,0.029313,183.286087,Spot
12,15.370323,6.026047,1.897648,0.855439,-0.331908,0.965295,3.525046,4.508571,-97.376434,3.27296,7.796314,40.223671,5.538918,9.214167,4.341542,14.476191,14.165226,-1.205097,0.948108,0.815373,0.292197,-0.01493,-0.0027,0.000878,-0.003098,0.000378,-1.471284,2.646796,4.188244,0.609177,0.982383,0.679323,155.465912,10.317278,-5.053045,-3.847948,0.119166,0.09845,0.059591,-0.000249,-0.000178,0,0.000001,-0,-0.277207,0.289073,0.071635,0.011899,0.063929,0.034166,162.090775,Spot
17,25.054781,6.3288,2.698776,0.399594,0.319778,0.950822,-5.249544,-39.001835,121.13089,-8.627983,11.069343,50.633781,15.995461,10.809016,5.128598,317,16.559885,-8.494896,1.483922,1.154591,0.49569,-0.02126,-0.024423,0.000872,0.001235,0.000846,-3.134203,2.397402,3.512944,1.109473,1.068678,0.7909,326.757568,10.560306,-14.494475,-5.999579,0.128827,0.109254,0.093307,-0.000287,-0.000259,0,0.000001,-0,-0.331388,0.210864,0.043306,0.013724,0.065632,0.03193,181.19957,Spot
65,32.196358,14.247851,4.273003,3.997283,0.162228,-2.024086,-2.683761,25.857367,45.135239,-22.518139,6.669006,45.278366,25.45322,11.710467,5.508023,344.238098,17.944654,-14.251703,1.894492,1.330347,0.910387,-0.018157,-0.036147,0.00082,0.005438,0.000164,-4.135226,1.722113,2.173141,1.755435,1.117426,0.84099,268.058716,10.702903,-21.493454,-7.241752,0.131891,0.115552,0.113964,-0.000286,-0.000298,0,0.000001,-0,-0.361407,0.119202,0.021489,0.014377,0.066596,0.02958,178.199417,Spot
39,27.872705,6.160507,3.714562,1.651948,-0.338315,-2.018323,5.458816,33.581383,-158.73259,-11.527017,11.758798,59.984615,13.005316,11.708265,5.376838,399.142853,17.618973,-10.253733,1.606717,1.233427,0.858027,-0.003303,-0.026348,0.00009,0.004285,-0.000705,-3.698171,2.105218,3.05627,1.185956,1.123667,0.820354,328.001892,10.724776,-17.14793,-6.894197,0.123857,0.122666,0.11356,-0.00023,-0.000284,-0,0.000001,-0,-0.360084,0.098264,0.018994,0.012673,0.066469,0.030302,179.052139,Spot
9,17.826427,6.65026,1.954076,0.786107,0.208766,0.794438,-0.264452,-29.837666,82.857422,3.910078,10.338201,57.581726,5.040564,10.791141,4.771716,125.476189,15.777595,-2.048833,1.055071,0.864917,0.219051,0.015689,-0.003385,-0.001292,-0.000692,0.000011,-2.139039,2.76386,4.32186,0.735778,1.080302,0.738273,212.4375,10.625436,-7.200992,-5.152159,0.120564,0.109074,0.09791,-0.000125,-0.00022,-0.000001,0.000001,0,-0.327548,0.17803,0.032454,0.012736,0.065251,0.030863,184.133881,Spot
18,21.303879,6.066199,3.294301,3.050034,-0.252343,0.490946,0.107504,9.62211,-57.449345,-6.310466,10.852433,44.207211,15.382239,9.760359,4.902423,386.333344,15.277523,-6.026356,1.309412,0.89334,0.097987,-0.055508,-0.013487,0.003303,-0.001036,-0.000015,-2.300738,2.567688,3.873499,0.981859,0.975307,0.784154,307.329559,10.437983,-10.865896,-4.83954,0.120014,0.105664,0.075975,-0.000814,-0.000208,0.000002,0.000001,-0,-0.301653,0.254494,0.057266,0.012139,0.062199,0.032979,163.513733,Spot
64,28.044474,12.919231,5.692053,3.744213,-0.299964,-2.815314,0.374312,21.118219,-50.509388,-22.355497,9.473021,34.620564,34.131813,10.579591,5.231894,503.666656,16.446726,-11.597748,1.605857,0.996396,0.504295,-0.036982,-0.023719,0.003125,0.004555,-0.000823,-3.106548,2.351157,3.331186,1.364468,1.020165,0.833615,304.246216,10.571098,-17.473375,-5.875628,0.122479,0.112859,0.093379,-0.000486,-0.000239,0.000001,0.000001,-0,-0.328717,0.203231,0.039867,0.01251,0.063099,0.030541,179.003464,Spot
30,24.63555,7.760453,4.085227,1.038915,-0.031132,-1.6457,0.841996,-17.829237,61.319889,-12.884596,11.8526,50.891415,17.39048,10.59196,5.066706,371.333344,16.171333,-8.464216,1.439308,0.897843,0.425508,0.007355,-0.019585,-0.00013,0.005762,-0.001094,-2.762659,2.515438,3.729208,1.131435,1.039867,0.799386,354.217804,10.589413,-14.046137,-5.581921,0.117296,0.11378,0.095807,-0.000058,-0.000227,-0.000001,0.000001,0,-0.326882,0.196008,0.037507,0.011766,0.063046,0.031185,181.133057,Spot
6,15.319943,6.184338,4.085434,1.569606,-1.315407,0.273811,3.834002,1.850379,3.058655,0.529298,8.04252,32.660942,10.450439,8.076121,4.452878,43.142857,13.35115,-1.968794,0.978731,0.588827,0.403436,-0.076906,0.0004,0.005848,-0.002231,-0.002715,-1.164122,2.483034,3.83665,0.634058,0.83875,0.731709,206.621216,10.223942,-5.096002,-3.127208,0.1076,0.097241,0.046739,-0.001223,-0.000129,0.000004,0,-0,-0.251581,0.301639,0.076215,0.009989,0.058471,0.034287,124.818428,Spot
25,19.332905,7.742839,3.277331,2.970082,-0.932566,0.785318,1.815321,-15.545173,-32.575565,-7.435589,10.194864,36.334858,18.453737,8.752417,4.741786,393.285706,14.216083,-5.116822,1.174801,0.655819,0.138801,-0.046044,-0.002702,0.004451,-0.000841,-0.001713,-1.691818,2.558239,3.909117,0.841186,0.861803,0.79445,306.028412,10.343166,-8.989738,-3.872916,0.110098,0.103774,0.0604,-0.000617,-0.000147,0.000002,0,-0,-0.274272,0.276663,0.064901,0.010383,0.059138,0.032904,137.764648,Spot
18,17.525375,5.457124,4.418588,2.071048,0.762235,0.420046,-4.678458,-2.717705,104.458755,-3.109584,10.161482,39.005928,13.521075,8.777093,4.567244,147.619049,14.035519,-3.489857,1.096538,0.593061,0.206725,0.016767,-0.003931,-0.001206,0.001301,0.000803,-1.482874,2.580502,3.990429,0.764411,0.900774,0.742105,284.695068,10.358787,-7.166589,-3.676732,0.106071,0.10507,0.061211,0.000123,-0.000139,-0.000001,0,0,-0.272352,0.273198,0.063115,0.01001,0.059129,0.032815,134.982635,Spot
7,10.645368,4.744954,1.529538,0.614639,-1.28959,-0.094029,1.155739,6.81679,-37.836864,2.600777,3.670264,17.695799,4.093281,6.130172,3.803465,7.571429,11.380569,0.735201,0.745136,0.614502,0.304995,-0.084102,0.010416,0.0067,-0.001509,-0.003106,-0.174361,2.015178,2.97119,0.312733,0.713906,0.605058,30.507576,9.946959,-0.698408,-1.433609,0.093302,0.084613,0.013083,-0.001468,-0.000038,0.000004,-0,-0,-0.190998,0.328735,0.089768,0.00776,0.055153,0.034169,94.512466,Spot
11,11.864379,5.941296,2.919824,0.900293,-0.933062,1.416378,0.539208,-10.065002,17.515726,2.121179,5.529974,23.405821,6.551569,6.636272,4.054389,48,11.937008,0.072629,0.733836,0.642077,0.343268,-0.048018,0.015106,0.004494,-0.004511,-0.001514,-0.435026,2.195892,3.290822,0.411162,0.722598,0.670392,130.382568,10.049518,-1.814861,-1.88749,0.095555,0.090229,0.022864,-0.000665,-0.000044,0.000002,-0,-0,-0.208648,0.319193,0.084291,0.008116,0.05551,0.033686,95.040398,Spot
5,13.732512,5.444814,1.537698,0.915508,-0.460094,-0.698565,-2.611684,20.262003,22.108177,4.822624,5.914468,34.303944,5.530392,8.939428,5.868748,25.142857,14.334502,0.60199,0.918256,0.474241,0.363375,-0.045645,0.006854,0.004936,0.00021,-0.000306,-1.029122,2.721343,4.556932,0.601151,1.032701,0.724165,79.153412,10.686333,-3.04618,-3.64817,0.135694,0.094221,0.066536,-0.000584,-0.000163,0.000002,0,-0,-0.296451,0.332411,0.097833,0.014088,0.091262,0.035753,210.967957,Spot
8,16.638447,8.271279,2.381724,0.345721,-1.482063,0.288531,-0.113783,-13.45915,77.161682,5.543834,9.687803,57.32431,9.745897,10.204095,6.604449,171,15.700718,-0.937729,1.094662,0.702872,0.093676,-0.069735,0.002668,0.008354,-0.003021,-0.00461,-1.89121,2.914176,4.875312,0.775983,1.108775,0.790342,179.704544,10.830861,-5.807586,-4.869857,0.141988,0.09767,0.087245,-0.001151,-0.000214,0.000003,0.000001,-0,-0.326903,0.303874,0.086264,0.014635,0.095576,0.035131,212.956009,Spot
11,20.555632,7.845274,3.31544,2.592804,-1.258014,1.92175,3.557058,8.331936,-43.344418,1.93703,13.306813,71.150986,14.16148,10.665504,6.915465,225.142853,16.399858,-4.155773,1.171926,1.007871,0.38638,-0.061129,-0.005431,0.005155,-0.004829,-0.003963,-2.566177,2.862459,4.688542,0.850612,1.114316,0.810725,405.965912,10.877793,-9.677838,-5.522065,0.14325,0.104975,0.086032,-0.001576,-0.000234,0.000003,0.000001,-0,-0.334258,0.290933,0.081523,0.014222,0.098144,0.033902,209.667709,Spot
21,21.84053,7.040628,6.86167,3.439637,0.485551,1.545358,0.15035,-19.063177,-54.141571,-3.618596,12.788006,63.969105,19.916513,10.187749,6.765512,373.904755,16.04398,-5.796551,1.273396,1.055562,0.217794,-0.028854,-0.011358,-0.002168,-0.002461,0.001952,-2.546752,2.775591,4.413054,0.887121,1.047626,0.782317,438.967804,10.824156,-11.016375,-5.219824,0.139734,0.106901,0.07023,-0.001798,-0.000216,0.000003,0.000001,-0,-0.316865,0.30122,0.085097,0.013129,0.098788,0.031874,198.814331,Spot
43,17.527376,4.971005,2.764259,1.016703,0.639173,-1.339417,-1.502138,24.723351,13.15264,-6.718561,6.157771,23.285543,8.60538,7.955863,5.68766,274,14.351002,-3.176374,1.024642,0.563553,0.314572,0.021433,0.010812,-0.001917,-0.001527,0.003159,-1.273623,2.392268,3.653199,0.67182,0.921459,0.721939,132.27272,10.647449,-6.879927,-3.703552,0.133756,0.103202,0.055276,0.000272,-0.000144,-0,0,0,-0.292233,0.322474,0.090914,0.014436,0.086492,0.034853,146.138504,Spot
19,20.68405,5.709473,4.634374,1.334663,-0.137461,0.605188,-1.171049,-10.38791,70.493919,-2.409763,8.567975,41.522457,15.130152,9.91235,6.856523,238.809525,16.35866,-4.32539,1.358909,0.840969,0.171237,-0.015546,0.00221,0.00244,-0.004383,0.000109,-2.371115,2.556195,3.918051,1.029993,1.064007,0.833343,205.314392,10.886906,-9.797144,-5.471754,0.145893,0.113122,0.085813,-0.000343,-0.000231,0.000001,0.000001,-0,-0.344828,0.271457,0.070632,0.016104,0.092531,0.034361,214.861206,Spot
43,27.08116,8.540088,4.127355,4.027217,-1.164092,0.244515,3.344281,8.069147,-69.384193,-8.640225,13.075415,64.354393,24.353809,11.333674,7.699823,370,18.064388,-9.016771,1.605211,1.200133,0.830094,-0.049255,-0.018266,0.005957,-0.001861,-0.004524,-3.635438,2.285495,3.551301,1.270231,1.151482,0.907928,462.320068,11.039011,-16.042149,-7.025377,0.15309,0.119448,0.105514,-0.000933,-0.000293,0.000002,0.000001,-0,-0.378051,0.218114,0.055202,0.016113,0.097211,0.034106,209.25827,Spot
48,34.779881,10.655208,8.194704,5.290628,-1.292917,-0.635423,5.277531,-8.057176,-139.143433,-24.140539,14.785758,76.356949,31.500317,11.864869,8.043605,550.571411,18.844767,-15.935114,1.65229,1.610184,1.227117,-0.06427,-0.039633,0.005149,0.004613,-0.004314,-4.489591,1.855722,3.113792,1.332368,1.160905,0.933884,661.251892,11.084339,-23.695541,-7.760427,0.154393,0.124299,0.106355,-0.001393,-0.000314,0.000003,0.000001,-0,-0.385047,0.198617,0.051795,0.015041,0.100103,0.033357,205.506744,Spot
66,35.255482,14.849294,9.46413,5.235317,-0.018748,-1.326273,-4.113511,9.374585,179.311874,-29.54874,13.650768,66.407082,41.350204,11.352911,7.832428,798.476196,18.241789,-17.013693,1.773626,1.432598,1.060918,-0.057253,-0.042917,0.00082,0.007295,0.001025,-4.267142,2.088909,3.115793,1.439011,1.088488,0.90702,637.988647,11.020027,-24.235455,-7.221762,0.150068,0.122692,0.091438,-0.001645,-0.000285,0.000003,0.000001,-0,-0.364199,0.229905,0.05994,0.013606,0.101002,0.031545,202.604233,Spot
23,25.378183,9.488181,5.421161,4.322189,0.828689,-0.00091,-5.796269,-11.671512,31.076914,-10.587153,13.769068,59.614323,31.180559,9.919221,7.15364,375.238098,16.374207,-9.003977,1.438345,1.155094,0.34402,-0.036985,-0.022687,-0.002749,0.002869,0.004425,-2.937459,2.599153,3.851947,1.109313,0.954123,0.831252,554.246216,10.858044,-14.52014,-5.516163,0.141212,0.113566,0.064914,-0.00166,-0.000212,0.000003,0.000001,-0,-0.319692,0.280531,0.075651,0.011945,0.099934,0.028643,195.789337,Spot
27,15.642279,4.021645,2.546777,1.301496,1.000922,-0.419028,-2.277511,3.424164,-4.176851,-5.266926,5.712978,15.564142,5.861047,6.03564,4.663874,201.238098,13.103481,-2.538797,0.781938,0.478959,0.432562,0.04704,0.016266,-0.002307,-0.001438,0.001194,-0.828335,1.99018,2.718092,0.438748,0.716187,0.639189,113.905304,10.424207,-5.218072,-2.679275,0.120714,0.099336,0.027832,0.000936,-0.00007,-0.000002,-0,0,-0.247882,0.337672,0.09737,0.012531,0.07974,0.034226,90.798943,Spot
48,20.779709,6.81961,3.790556,0.047866,0.743801,-0.410338,-1.544506,13.387134,21.788624,-10.658031,5.7372,21.900925,13.380225,8.158229,6.013347,174,15.182987,-5.596722,1.18292,0.750676,0.108897,0.043414,0.010155,-0.002338,-0.004048,0.001244,-1.824699,2.274126,3.223261,0.851966,0.891255,0.770239,203.632568,10.730962,-10.048747,-4.452025,0.136582,0.114444,0.061533,0.000503,-0.00017,-0.000001,0,0,-0.312559,0.296725,0.078136,0.015417,0.086658,0.032803,158.755264,Spot
27,25.476704,9.130134,3.788656,3.496667,0.243496,1.780796,2.613822,-9.756687,-82.41877,-9.422122,6.757803,29.999735,26.759945,10.160821,7.245807,306.952393,17.352242,-8.124462,1.609681,1.144622,0.354599,0.024316,-0.005927,-0.001915,-0.004885,0.000111,-3.108902,2.116814,2.833409,1.377173,1.046558,0.880847,288.405304,10.975101,-14.501603,-6.377141,0.149456,0.126643,0.09054,-0.000029,-0.000263,-0,0.000001,0,-0.366639,0.228502,0.053577,0.017142,0.092849,0.031736,212.330521,Spot
58,33.000412,13.929713,8.345596,3.292914,0.315188,0.049371,-1.171872,-3.103229,33.299232,-18.982395,9.377215,47.740173,36.551086,11.622072,8.132169,424.285706,19.096645,-13.903767,1.965334,1.580996,0.895383,-0.007643,-0.032799,-0.000969,0.001562,0.000101,-4.441712,1.336434,2.027997,1.734762,1.143065,0.960151,491.818176,11.1282,-21.872211,-7.968446,0.15758,0.134252,0.10832,-0.000565,-0.000327,0.000001,0.000001,-0,-0.400152,0.152669,0.037629,0.015086,0.097721,0.032764,206.224014,Spot
81,41.485676,19.125978,13.769738,7.321529,0.076135,-3.34102,-3.813008,4.619375,122.516571,-40.217247,6.179135,64.868614,40.37133,12.180182,8.483788,450,19.780828,-21.704847,2.110645,1.80102,1.306457,-0.042834,-0.055704,0.001161,0.010706,0.000067,-5.218122,0.075225,2.057503,1.574998,1.15686,0.991956,536.371216,11.170861,-30.314816,-8.609967,0.15947,0.135469,0.111321,-0.001002,-0.000343,0.000002,0.000002,-0,-0.40626,0.126924,0.03734,0.01429,0.100809,0.032792,207.85524,Spot
96,40.552666,17.983974,13.778881,11.214847,-0.845574,-3.722805,2.351547,11.630198,-128.057388,-42.977703,9.148201,63.116039,47.890491,11.678677,8.230041,581.238098,18.983822,-21.568844,1.919186,1.578433,1.301178,-0.066204,-0.053263,0.003375,0.011105,-0.001039,-4.798796,1.555175,2.329442,1.721287,1.083207,0.96998,552.609863,11.100523,-29.452143,-7.883299,0.154939,0.129887,0.098705,-0.001256,-0.000306,0.000003,0.000001,-0,-0.383531,0.183924,0.047868,0.013267,0.101889,0.031348,206.007782,Spot
30,27.741983,9.883965,7.360074,2.377441,-1.148689,0.897587,3.044059,-11.866142,-12.049314,-14.866599,15.001066,66.308578,31.356588,10.240597,7.448174,786.809509,16.895576,-10.846407,1.469019,1.249574,0.519979,-0.066327,-0.023257,0.003425,0.001301,-0.001041,-3.238572,2.517938,3.637099,1.171776,0.93771,0.90156,643.267029,10.929896,-16.812088,-5.96568,0.145367,0.118743,0.072379,-0.001287,-0.000223,0.000003,0.000001,-0,-0.336488,0.256701,0.067022,0.011481,0.100977,0.028588,194.486115,Spot
2,10.096802,3.551445,0.292638,0.089759,0.084578,-0.352679,1.217096,6.337121,-42.499535,3.754324,2.746147,9.07554,1.018941,4.021866,3.188953,18.142857,11.37148,1.274678,0.583663,0.395909,0.28534,0.00766,0.016458,0.001673,-0.001923,-0.000203,-0.097585,1.445799,1.685485,0.162095,0.523422,0.478033,22.780304,10.072821,-0.023981,-1.298659,0.102441,0.083395,0.004807,0.0011,0.000006,-0.000001,-0.000001,0,-0.181028,0.344869,0.102164,0.009415,0.072426,0.033491,54.876034,Spot
9,13.758748,3.418443,1.686388,0.457033,0.076959,0.220966,0.716792,13.310875,2.73422,1.275022,5.874215,17.462564,3.250479,5.791397,4.427068,75.809525,12.988041,-0.770707,0.686826,0.475439,0.429974,0.028471,0.012895,0.000866,-0.002908,-0.000941,-0.73229,1.951396,2.589589,0.377209,0.66363,0.628808,82.80114,10.400496,-3.358252,-2.587544,0.118695,0.099715,0.025358,0.000973,-0.000078,-0.000002,-0,0,-0.243768,0.336786,0.096919,0.012296,0.079344,0.034091,75.309608,Spot
20,18.816078,3.159866,1.982211,0.868543,0.065757,1.063362,0.467111,-18.921032,-13.487632,-4.273535,7.451561,25.433033,7.610755,7.772216,5.735751,200.571426,14.934609,-3.881469,1.045988,0.738953,0.125918,0.047324,0.004228,-0.001275,-0.002799,-0.001825,-1.659023,2.236536,3.103626,0.725123,0.843309,0.74491,184.280304,10.699804,-8.116274,-4.234805,0.133983,0.11421,0.057546,0.000705,-0.00017,-0.000002,0,0,-0.305739,0.300292,0.079411,0.015193,0.086079,0.032908,134.725647,Spot
12,23.064087,5.052673,1.551723,1.54539,0.553984,0.44093,0.107927,-12.570966,-1.751408,-5.04634,8.199443,36.204948,14.334061,9.644133,6.928416,243.619049,16.874281,-6.189806,1.402284,1.091177,0.251259,0.053074,-0.010036,-0.005178,-0.000865,0.000527,-2.74472,2.200234,2.971355,1.123436,0.997491,0.853973,189.109848,10.936896,-12.127191,-5.937385,0.146694,0.124661,0.085712,0.00033,-0.000252,-0.000001,0.000001,0,-0.357067,0.241098,0.057065,0.017306,0.092163,0.031959,204.7556,Spot
24,27.599657,7.057261,4.98818,4.720394,1.227452,-0.440222,-1.982758,16.918623,35.930847,-6.789475,11.202361,53.383106,22.364336,11.014208,7.783522,280.571442,18.327915,-9.271742,1.628941,1.440799,0.685094,0.034852,-0.027792,-0.00716,0.003024,0.004507,-3.754834,1.919245,2.705541,1.337166,1.094136,0.935692,394.4375,11.084271,-16.515385,-7.243644,0.155114,0.12889,0.104311,-0.000082,-0.000305,-0,0.000001,0,-0.388314,0.181192,0.042275,0.017264,0.097011,0.03279,207.556488,Spot
35,32.45961,9.450861,7.935987,0.552955,0.821567,-0.470115,-2.134215,-4.306699,13.444072,-17.939804,14.198423,69.013313,29.710012,11.545385,8.115375,565.619019,18.776129,-13.683481,1.650563,1.511658,1.071903,-0.005815,-0.039378,-0.0033,0.006132,0.003638,-4.234123,1.865302,2.899904,1.396558,1.112702,0.969046,615.507568,11.123609,-21.336002,-7.65252,0.157504,0.126872,0.108797,-0.000441,-0.000314,0.000001,0.000001,-0,-0.393173,0.165929,0.0423,0.0161,0.100153,0.032853,208.057846,Spot
48,31.020533,11.021804,8.176011,0.811633,-0.862846,-0.606786,2.1048,-2.741804,-44.365158,-20.009449,15.166734,72.871208,30.722378,11.091382,7.847791,734.952393,17.929375,-13.091158,1.558484,1.242402,0.947403,-0.048121,-0.033465,0.003825,0.004509,-0.002244,-3.748289,2.335643,3.45819,1.269911,1.051731,0.943287,639.8125,11.052789,-19.967743,-6.876586,0.153366,0.121942,0.095209,-0.000668,-0.000275,0.000002,0.000001,-0,-0.370517,0.211393,0.053747,0.014753,0.101346,0.031579,199.983582,Spot
21,21.85088,7.417809,6.608472,5.144242,-1.562069,-0.253207,3.71212,14.732121,-12.891002,-4.334906,12.961044,63.172012,19.901735,9.764997,7.046005,201.142853,16.020647,-5.830233,1.243109,1.082678,0.09467,-0.066541,-0.011713,0.007261,-0.000826,-0.004953,-2.420457,2.66623,3.989684,0.906645,0.936276,0.853832,473.609863,10.884553,-10.966327,-5.136094,0.143939,0.11295,0.068008,-0.000718,-0.000196,0.000003,0.000001,-0,-0.324896,0.27234,0.072439,0.012909,0.100577,0.029146,192.423737,Spot
11,14.548699,4.476385,2.167493,0.535946,-0.54816,0.260125,0.227352,-2.750693,34.20089,1.772945,5.775836,20.970911,3.318537,6.874781,4.953907,19.333334,13.793219,-0.755481,0.785177,0.561769,0.361012,0.032127,-0.002033,0.000224,0.000322,-0.002921,-0.985934,2.163262,3.062035,0.464385,0.792769,0.654493,147.204544,10.559626,-3.989074,-3.233593,0.127903,0.101624,0.043927,0.000863,-0.000143,-0.000002,0,0,-0.273454,0.327483,0.092598,0.013852,0.084825,0.034554,122.781799,Spot
10,16.886801,4.07725,2.3146,0.130334,0.524069,-0.75043,-1.201137,7.154331,47.949017,1.892984,7.174356,31.072075,6.002803,8.476392,6.00772,103.809525,15.233744,-1.653057,1.024331,0.745094,0.131613,0.058193,-0.006663,-0.005306,0.002309,0.001058,-1.637812,2.408328,3.540654,0.702557,0.927302,0.763198,120.132576,10.779254,-6.107547,-4.45449,0.139601,0.108326,0.070486,0.000689,-0.000201,-0.000002,0.000001,0,-0.318413,0.293553,0.077733,0.015911,0.090549,0.034205,184.869583,Spot
9,18.129757,5.921946,2.062619,1.202866,1.10581,0.386754,2.321069,-3.472392,-106.074051,5.062192,8.835062,45.582279,9.672962,9.649138,6.760505,55.57143,16.215321,-1.914436,1.190089,0.849753,0.112417,0.058856,-0.008199,-0.008212,0.000999,0.004705,-2.152259,2.571324,3.876125,0.885521,1.015515,0.840473,201.501892,10.915186,-7.214571,-5.300135,0.1472,0.10779,0.090353,0.00045,-0.000234,-0.000001,0.000001,0,-0.345343,0.262815,0.066926,0.016805,0.095157,0.03397,207.726532,Spot
9,19.213747,7.538168,3.555515,0.515679,0.806541,1.561194,0.634151,-3.140483,-55.816593,3.466973,10.924144,58.093834,13.106358,10.106556,7.046056,108.571426,16.401398,-2.812349,1.24016,0.799519,0.2587,0.028686,-0.005839,-0.004735,-0.002591,0.00314,-2.29838,2.718608,4.213512,0.939825,1.038932,0.867447,250.757568,10.951014,-8.262733,-5.450384,0.149323,0.101587,0.097958,0.000209,-0.000234,-0,0.000001,0,-0.348867,0.25663,0.066122,0.016334,0.098203,0.033385,206.57402,Spot
14,18.140505,7.973099,4.287821,2.190816,-0.119075,1.471101,-3.090221,-6.958868,174.504623,1.494461,10.674205,57.696331,12.748535,9.723075,6.794033,193.142853,15.662271,-2.478234,1.136054,0.781814,0.020689,-0.013539,-0.001337,0.002252,-0.003841,-0.001579,-1.897179,2.780871,4.382046,0.817106,0.996172,0.833934,318.445068,10.885139,-7.255366,-4.777132,0.145621,0.103802,0.078793,0.000031,-0.0002,0.000001,0.000001,-0,-0.328216,0.279501,0.074985,0.014887,0.099425,0.031982,201.1492,Spot
9,14.422875,7.937128,2.492567,1.836587,-0.532122,-0.568871,-0.531317,3.670433,-53.021233,3.607974,7.013315,41.742558,7.950235,8.591342,6.060008,24.952381,14.229089,-0.193787,0.900797,0.721721,0.531246,-0.039652,0.00213,0.006277,-0.001265,-0.003876,-1.091272,2.563272,4.017493,0.56998,0.902271,0.741921,84.36364,10.729592,-3.693283,-3.499496,0.137033,0.098802,0.05181,-0.000037,-0.000138,0.000002,0,-0,-0.287645,0.312818,0.088579,0.012879,0.098764,0.029767,186.370071,Spot
