@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Variance_4.0 numeric
@attribute class {Spot,NotSpot}

@data
4,7.061696,1.476363,0.979509,0.207666,-0.264178,0.259951,-0.598337,1.899767,16.122887,2.663538,3.784888,9.126107,0.446649,3.722965,0.438793,13.238095,8.117407,1.055711,0.241306,0.238658,0.033833,0.002401,0.004331,0.000549,-0.001114,-0.000323,0.036481,2.097238,3.673538,0.036819,1.956416,0.104159,27.746212,8.313083,1.251387,0.195676,0.048493,0.036871,0.010733,-0.000401,-0.000037,-0.000002,-0,0,0.00089,0.942593,0.810506,0.002592,0.504104,0.019917,31.777086,NotSpot
5,5.585668,1.480449,0.882908,0.294119,0.134315,0.264151,-0.86955,3.776745,-16.756304,2.657475,3.046893,7.074455,0.659617,3.403982,0.423766,10.238095,7.17237,1.586702,0.305881,0.117935,0.082434,0.001099,0.006432,-0.00036,-0.001111,0.001357,0.270379,2.012604,3.443351,0.051652,1.878605,0.115986,15.683712,7.918941,2.333272,0.746571,0.065383,0.02152,0.001166,-0.000552,-0.000021,-0.000002,0,-0,0.042696,0.949807,0.824138,0.004101,0.516217,0.022325,28.906919,NotSpot
2,4.858295,1.720667,0.934049,0.044598,0.211071,0.325394,-0.40834,-9.998227,11.91749,2.699314,2.56374,5.53047,0.748703,3.082678,0.422495,6.142857,6.481192,1.622896,0.299978,0.11003,0.050772,-0.000547,0.00459,-0.000668,-0.000393,0.001488,0.359235,1.897905,3.131184,0.055166,1.792366,0.12767,12.070076,7.587011,2.728715,1.105819,0.076143,0.008602,0.008428,-0.000782,-0.000003,-0.000001,0,-0,0.076316,0.95122,0.828952,0.00526,0.525836,0.023517,26.539032,NotSpot
2,4.689127,1.285233,0.947717,0.350233,0.002363,0.042352,0.696862,6.822454,-18.64109,2.583183,2.369728,4.852358,0.485863,2.815222,0.412541,4.809524,6.04583,1.356703,0.239937,0.121921,0.016305,-0.002759,0.000774,-0.000178,0.000296,0.000247,0.345553,1.805766,2.869783,0.045486,1.719496,0.13047,8.558712,7.331017,2.641889,1.285186,0.079293,0.018109,0.001905,-0.001038,0.000015,0,0,-0,0.099307,0.951308,0.831687,0.005584,0.534476,0.022903,21.519302,NotSpot
3,5.058162,1.051236,0.238397,0.208156,-0.07001,-0.295841,0.582587,-0.710058,-3.054562,1.081477,2.131689,4.330542,0.226926,2.64012,0.38019,5.619048,5.824506,0.766344,0.180005,0.117517,0.002843,-0.004745,-0.002045,0.000331,0.000606,-0.000867,0.300365,1.744523,2.703894,0.031359,1.675851,0.11965,8.496212,7.155923,2.097762,1.331418,0.074765,0.026814,0.009308,-0.001266,0.000032,0.000001,0,-0,0.110888,0.953385,0.837307,0.004941,0.543117,0.020494,19.280977,NotSpot
9,5.479953,0.711984,0.421578,0.359085,-0.006399,-0.350907,-0.191554,2.648065,14.960166,-0.64949,1.863577,3.823271,0.136238,2.565399,0.330545,11.571428,5.770967,0.291014,0.142801,0.106391,0.013328,-0.006045,-0.002399,0.000269,0.000468,-0.000988,0.26252,1.709925,2.631077,0.019558,1.665384,0.097884,6.746212,7.057659,1.577706,1.286693,0.064243,0.03385,0.013865,-0.001426,0.000047,0.000002,-0,-0,0.111959,0.958529,0.847355,0.00368,0.551926,0.017012,19.33223,NotSpot
6,5.595709,0.639617,0.576949,0.20988,0.063368,0.173568,-0.582685,-3.99442,11.775943,-0.272548,2.100898,3.740741,0.118619,2.574243,0.287273,5.476191,5.854563,0.258854,0.110974,0.09347,0.018701,-0.006831,-0.000832,-0.000182,0.000202,-0.00009,0.223145,1.705938,2.642655,0.010601,1.681403,0.073584,11.791667,7.023531,1.427822,1.168968,0.053511,0.035618,0.015652,-0.001493,0.000056,0.000002,-0,-0,0.104781,0.965687,0.860348,0.002635,0.560411,0.014268,18.454159,NotSpot
17,12.210315,2.606385,1.512232,0.321996,-0.224208,-0.188678,0.328904,-23.656002,19.933805,-4.440614,3.3675,7.970097,0.427296,4.095532,0.543696,45.285713,10.193585,-2.016729,0.573934,0.085023,0.078078,-0.008264,-0.002088,0.001847,0.00206,-0.000906,-0.580879,1.912578,3.3139,0.020106,2.011169,0.104882,33.683712,9.174512,-3.035803,-1.019073,0.066702,0.030916,0.013214,-0.001146,-0.000043,-0,-0,-0,-0.084404,0.899305,0.740014,0.001015,0.467208,0.015469,33.251579,NotSpot
7,9.948647,1.03085,0.801029,0.47288,-0.036698,0.195261,-0.527417,-1.103588,1.445228,-1.358999,4.388332,9.7162,0.388703,3.912637,0.474629,32.666668,9.106727,-0.84192,0.38847,0.180908,0.072131,-0.004025,-0.000783,0.000004,0.000983,0.000992,-0.279692,2.062096,3.615217,0.025906,1.993257,0.101431,41.439392,8.740754,-1.207892,-0.365973,0.051406,0.034478,0.022973,-0.001063,-0.000033,-0.000001,-0,-0,-0.039901,0.925298,0.781251,0.00163,0.486971,0.017796,31.936558,NotSpot
4,7.451829,1.417991,0.575366,0.05471,-0.08131,0.231364,1.762048,9.377939,-63.339188,1.938647,3.875461,9.043721,0.415263,3.655672,0.437935,5.619048,8.08199,0.630161,0.258771,0.213907,0.040019,0.001311,0.002938,-0.000914,-0.001283,0.00059,0.004845,2.086252,3.637589,0.040612,1.942999,0.108687,26.979166,8.323488,0.871659,0.241498,0.054452,0.035722,0.01463,-0.001063,-0.00002,-0.000001,-0,-0,0.004099,0.94094,0.807499,0.003072,0.502391,0.020739,30.995167,NotSpot
2,6.048217,1.411838,0.847728,0.340846,0.024093,0.252258,-0.352541,-3.040161,54.541286,2.600413,3.081688,7.217741,0.578611,3.354365,0.432136,12.285714,7.241645,1.193428,0.288162,0.108697,0.004481,0.004058,0.004421,-0.000698,-0.001838,-0.000593,0.183945,2.020489,3.45135,0.050183,1.869786,0.122524,15.028409,7.948664,1.900447,0.707019,0.070346,0.021202,0.005979,-0.001149,-0.000007,-0.000001,0,-0,0.043165,0.948036,0.820878,0.004632,0.514262,0.023299,29.870775,NotSpot
3,5.781147,0.752185,0.572255,0.050612,0.187494,0.087797,-0.727833,-3.451705,-0.45469,1.375051,2.956807,6.134222,0.482899,3.059567,0.435627,10.666667,6.643777,0.86263,0.253767,0.063843,0.041445,0.003542,0.001898,-0.000285,-0.000275,0.000022,0.231368,1.930177,3.196704,0.047213,1.792042,0.134354,14.030303,7.637118,1.855971,0.99334,0.07994,0.008982,0.002743,-0.0013,0.000008,-0.000001,0,-0,0.073701,0.950228,0.826823,0.00574,0.523985,0.024557,24.060646,NotSpot
7,5.938271,0.73349,0.433243,0.159117,0.211266,-0.311419,-0.205556,1.885949,-1.221503,0.14113,2.934762,5.633645,0.359187,2.823249,0.425023,10.571428,6.274557,0.336286,0.193484,0.058862,0.046362,0.001823,-0.001627,-0.000152,0.001186,0.001513,0.205984,1.854067,2.97668,0.036116,1.729838,0.135615,14.405303,7.401514,1.463243,1.126956,0.082047,0.011188,0.000408,-0.001481,0.000022,-0.000001,0,-0,0.093644,0.951589,0.831468,0.00596,0.532949,0.023962,20.803928,NotSpot
6,5.973685,0.971424,0.861181,0.236575,0.049617,-0.288237,-0.871631,3.00759,-5.108004,-0.346819,2.585513,5.013031,0.277765,2.677222,0.38931,5,6.087223,0.113538,0.157703,0.064733,0.035464,0.000838,-0.002621,0.000003,0.001004,0.00106,0.186973,1.79722,2.827146,0.025729,1.696396,0.122776,13.695076,7.245708,1.272022,1.158484,0.076857,0.018861,0.006812,-0.001651,0.000035,-0,0,0,0.10253,0.954908,0.83901,0.005229,0.541975,0.021592,19.375639,NotSpot
9,5.743181,0.743918,0.710149,0.231075,-0.242899,0.050745,0.841033,1.59638,-9.179821,-0.197307,2.229711,4.4035,0.171063,2.623727,0.33624,6.142857,6.046746,0.303565,0.139404,0.076439,0.022269,-0.000166,-0.000834,0.000394,0.000056,-0.001158,0.193575,1.761423,2.755013,0.018051,1.693476,0.09966,9.746212,7.164814,1.421633,1.118068,0.066176,0.024868,0.010409,-0.001773,0.000046,0,-0,0,0.101453,0.96089,0.850396,0.003935,0.551094,0.018203,19.743525,NotSpot
3,5.422748,0.898014,0.585665,0.077245,-0.278882,0.259525,1.340393,-4.43327,-4.994283,1.406434,2.226632,4.247914,0.172055,2.644342,0.285932,6.619048,6.140462,0.717715,0.114068,0.079013,0.009389,-0.002895,0.00149,0.000695,-0.000231,-0.002151,0.183691,1.75544,2.761202,0.010817,1.713709,0.074715,9.755682,7.145933,1.723185,1.00547,0.054456,0.026837,0.011385,-0.001815,0.000053,0.000001,-0,0,0.092679,0.968332,0.863898,0.002768,0.559738,0.015169,18.376945,NotSpot
12,11.332823,2.039654,0.50315,0.142887,-0.009589,0.200379,0.203376,-10.550554,-29.722902,-2.685692,3.36846,7.440786,0.488158,3.974974,0.52166,16.952381,9.966673,-1.36615,0.529858,0.103265,0.045838,-0.019838,0.000221,0.001324,0.000909,0.000261,-0.47243,1.906576,3.280387,0.019019,1.989368,0.104094,33.058712,9.127428,-2.205395,-0.839245,0.06298,0.033887,0.021108,-0.001834,-0.000029,0.000001,-0,-0,-0.075758,0.900274,0.741113,0.001229,0.467149,0.015977,31.834965,NotSpot
16,9.967456,2.009394,0.904051,0.415362,0.373326,-0.643818,-2.538861,11.321567,14.427048,-2.498083,3.91934,8.706341,0.518305,3.791189,0.461229,33.476189,8.973649,-0.993807,0.363114,0.184604,0.075862,-0.011095,-0.00109,-0.000888,0.001189,0.002441,-0.254372,2.029014,3.524618,0.02636,1.966592,0.104023,29.439394,8.716931,-1.250525,-0.256718,0.0488,0.041902,0.026044,-0.001776,-0.000016,0,-0,-0,-0.032943,0.923147,0.777536,0.002087,0.485121,0.018671,30.430752,NotSpot
6,8.270646,1.369485,1.126812,0.183632,0.193152,0.039163,-0.045832,-10.418568,33.511223,-0.426305,3.75743,8.372819,0.416298,3.546244,0.435876,28.285715,8.069689,-0.200957,0.235346,0.206664,0.094409,-0.001205,-0.000585,-0.001412,-0.000087,0.001112,-0.065727,2.05403,3.546791,0.037834,1.916619,0.114991,24.272728,8.326399,0.055753,0.25671,0.060905,0.034574,0.018012,-0.001736,-0.000004,-0.000001,-0,-0,0.008319,0.937003,0.80087,0.003666,0.499359,0.021862,30.265381,NotSpot
11,7.244051,1.01672,1.014608,0.000101,-0.06446,-0.03115,1.414508,6.583334,-47.772202,-0.002213,3.229387,7.185916,0.421143,3.270879,0.440373,11.809524,7.343508,0.099457,0.243922,0.10833,0.090166,0.004161,-0.000527,-0.000245,-0.000898,-0.001519,0.045426,2.008699,3.405425,0.042997,1.849633,0.131041,18.27841,7.980663,0.736612,0.637155,0.075444,0.021746,0.009817,-0.001734,0.000009,-0.000001,0,-0,0.04388,0.943784,0.813594,0.00523,0.510683,0.024502,27.947166,NotSpot
10,7.041245,1.409689,0.270439,0.118937,-0.092258,-0.292026,0.130744,9.094149,20.023668,-1.020313,2.967889,6.29881,0.466477,3.013799,0.449117,12.952381,6.830907,-0.210337,0.210963,0.098231,0.037663,0.004891,-0.001923,0.000747,-0.000079,-0.00167,0.075068,1.939749,3.205382,0.039136,1.783419,0.142622,13.047348,7.699198,0.657953,0.86829,0.083535,0.011288,0.001703,-0.001775,0.00002,-0.000002,0,-0,0.070545,0.946897,0.820834,0.006224,0.520392,0.025689,24.636461,NotSpot
10,11.482355,0.877288,0.859377,0.063289,0.123269,0.216733,-0.957576,-12.215746,40.137997,0.081201,2.318715,3.692429,0.322697,3.819483,0.495282,4.619048,10.692352,-0.790003,0.511404,0.156633,0.000239,-0.004186,-0.001718,-0.00079,-0.000454,0.001241,-0.667798,1.600384,2.610644,0.037297,2.041972,0.114634,19.397728,9.424108,-2.058248,-1.268245,0.07035,0.039923,0.014809,-0.002586,-0.000038,-0,0,0,-0.095463,0.96755,0.864528,0.002652,0.563587,0.018035,23.511581,NotSpot
11,10.266815,1.360098,0.55463,0.109899,-0.305676,-0.119756,1.946019,8.823541,-22.668352,0.695569,2.038143,3.802982,0.341976,3.722773,0.454134,8.952381,10.037846,-0.22897,0.433333,0.127064,0.052013,-0.004942,-0.000151,-0.000161,0.000113,-0.000457,-0.508384,1.710645,2.851177,0.025577,2.042967,0.105148,12.570076,9.058092,-1.208723,-0.979753,0.063318,0.033323,0.024661,-0.003037,-0.000027,0,0,0,-0.071979,0.989496,0.902033,0.002758,0.580567,0.019822,25.609406,NotSpot
6,9.561303,0.837945,0.163239,0.093742,-0.346632,0.178216,1.404185,3.902508,-26.619638,0.768448,2.178656,4.460158,0.235442,3.63416,0.411729,6.619048,9.374657,-0.186646,0.354774,0.102393,0.068493,-0.010036,0.000234,0.000022,0.000341,-0.00104,-0.388674,1.828713,3.117372,0.017516,2.02845,0.095698,15.632576,8.70209,-0.859213,-0.672566,0.059708,0.035871,0.020986,-0.003265,-0.000015,0.000001,-0,0,-0.044823,1.002968,0.924677,0.002787,0.589544,0.023103,25.923912,NotSpot
6,9.058686,0.821558,0.331841,0.000343,-0.011421,0.223829,-0.600805,-21.239677,34.263195,-0.489374,2.568424,5.649971,0.140134,3.533511,0.386515,32.666668,8.691555,-0.367131,0.259473,0.084596,0.079531,-0.016324,-0.000011,-0.000375,0.000382,-0.000043,-0.264539,1.944112,3.365596,0.012444,1.991655,0.091244,18.297348,8.370958,-0.687728,-0.320597,0.057617,0.04965,0.006818,-0.003255,-0.000002,0.000001,-0,0,-0.014785,1.006555,0.929975,0.002895,0.590485,0.02811,26.17835,NotSpot
11,8.024915,0.618744,0.193016,0.034231,0.124121,-0.243361,-0.435776,12.947185,-27.690392,-0.391497,3.028002,6.69607,0.124318,3.398525,0.410646,5.619048,7.990604,-0.034311,0.13122,0.110065,0.069826,-0.021271,0.000889,-0.000407,0.000496,0.000237,-0.090981,2.018395,3.500852,0.01106,1.927849,0.117017,19.02841,8.083111,0.058196,0.092507,0.067168,0.055737,0.004941,-0.003006,0.00001,0.000002,-0,-0,0.016372,0.999958,0.917704,0.004635,0.584205,0.034533,26.021248,NotSpot
7,6.594497,0.645551,0.38956,0.07765,0.018145,-0.618,-1.249024,10.361786,61.395004,1.112762,3.164076,6.853155,0.212545,3.218307,0.504553,14.904762,7.325642,0.731144,0.186543,0.067762,0.007166,-0.023537,0.003434,0.000068,0.000167,-0.000471,0.111615,2.010955,3.428933,0.028006,1.839032,0.17275,12.6875,7.860377,1.26588,0.534736,0.087239,0.053683,0.012052,-0.002538,0.00002,0.000002,-0,-0,0.045608,0.984761,0.891186,0.007114,0.57241,0.041627,25.682089,NotSpot
4,5.533703,1.356523,1.003469,0.30187,0.059702,0.088645,1.33017,-5.591415,-63.862206,2.058121,2.71603,5.978673,0.376294,3.007302,0.657623,8.571428,6.799797,1.266094,0.316981,0.079696,0.041388,-0.022367,0.005675,0.00031,-0.000847,-0.000147,0.278673,1.913376,3.141154,0.06445,1.738839,0.242087,10.488636,7.722424,2.188721,0.922627,0.106033,0.051483,0.01443,-0.001902,0.000029,0.000002,-0,-0,0.06898,0.96486,0.857467,0.009956,0.557497,0.048215,23.24085,NotSpot
2,5.160245,1.57064,1.136423,0.483929,0.150558,0.770664,-0.543818,-8.081197,-1.576088,2.223134,2.114029,4.648812,0.525871,2.816736,0.839817,2.809524,6.51616,1.355915,0.425366,0.097958,0.03517,-0.017241,0.004998,0.000294,-0.001387,0.000937,0.362578,1.770917,2.760271,0.11979,1.655054,0.306367,12.132576,7.686627,2.526382,1.170467,0.119038,0.049192,0.012513,-0.001177,0.000033,0.000001,-0,-0,0.082358,0.945864,0.825562,0.012325,0.542031,0.052843,20.468628,NotSpot
3,5.500408,1.037351,0.679683,0.311791,-0.014687,0.247524,-1.096855,3.664986,76.101494,1.405244,1.967207,3.670612,0.573274,2.736941,0.987222,5.809524,6.554865,1.054457,0.468923,0.112443,0.005337,-0.007838,0.00126,0.000512,-0.000422,0.000622,0.351143,1.670987,2.509333,0.16396,1.622595,0.339321,6.229167,7.763962,2.263555,1.209097,0.122731,0.046977,0.006637,-0.000463,0.000034,-0,-0,-0,0.082392,0.932683,0.802779,0.013155,0.527936,0.054233,21.653545,NotSpot
8,6.395178,0.527948,0.360794,0.265432,-0.173615,-0.394705,1.733707,6.256769,-81.225227,0.098278,2.017219,3.810639,0.466087,2.847745,1.034526,4.952381,6.959811,0.564633,0.443456,0.129893,0.070375,0.00502,-0.002676,0.00064,0.00112,-0.000741,0.243188,1.695306,2.585171,0.147974,1.658965,0.32637,8.984848,7.955536,1.560358,0.995725,0.115503,0.045,0.002826,0.000139,0.000029,-0.000001,-0,-0,0.067676,0.926601,0.790787,0.011891,0.515704,0.051877,22.331802,NotSpot
8,7.661169,1.397008,0.895109,0.053686,-0.070989,-0.093566,-0.334326,-10.422708,26.874741,-0.448212,2.513188,5.241047,0.397874,3.123291,0.998647,8.952381,7.727086,0.065917,0.343612,0.215916,0.098573,0.017671,-0.00395,0.000079,0.001399,-0.000788,0.029122,1.836045,2.951043,0.092573,1.744759,0.281547,17.541666,8.252184,0.591015,0.525098,0.098119,0.043885,0.015063,0.000549,0.000018,-0.000002,0,0,0.039171,0.924118,0.784172,0.009006,0.504128,0.046336,27.176252,NotSpot
9,11.936345,1.188995,0.317914,0.005939,-0.179338,0.292245,1.372397,-5.476727,-7.565921,-0.87702,2.252169,4.112184,0.247571,3.829537,0.499779,8.238095,10.57002,-1.366325,0.504003,0.165245,0.044697,-0.01284,-0.000678,0.000003,-0.001815,0.000553,-0.713945,1.673463,2.792376,0.033523,2.052206,0.106653,20.746212,9.413408,-2.522937,-1.156611,0.068371,0.026483,0.01414,-0.002234,-0.000023,-0.000001,0,0,-0.080713,0.977694,0.882151,0.001624,0.570585,0.017827,22.853083,NotSpot
9,10.368939,1.201048,0.365836,0.211272,0.098349,0.201602,-1.24364,11.943352,35.346703,1.355613,2.414909,4.42044,0.301317,3.737364,0.465456,3.476191,9.941628,-0.427312,0.425065,0.164116,0.046628,-0.01108,-0.000501,-0.000676,-0.001145,0.001374,-0.542553,1.752276,2.953023,0.026016,2.056977,0.098807,18.064394,9.04919,-1.31975,-0.892438,0.058644,0.025723,0.023001,-0.002965,-0.000016,-0,0,0,-0.061366,1.001311,0.923968,0.001802,0.591878,0.019351,23.091288,NotSpot
7,9.597942,0.907417,0.462317,0.033405,0.013254,-0.173878,-0.550369,-0.868793,6.911888,0.478505,2.308457,4.535585,0.321366,3.652736,0.422752,13.904762,9.311678,-0.286264,0.34488,0.163331,0.103282,-0.013335,-0.001168,-0.000508,0.000881,0.000308,-0.404928,1.825445,3.119287,0.022293,2.047802,0.090696,11.238636,8.69071,-0.907232,-0.620968,0.053084,0.032789,0.018569,-0.003456,-0.000008,0,0,0,-0.038864,1.016821,0.951514,0.002016,0.605153,0.021934,23.718872,NotSpot
8,9.218754,0.70701,0.550951,0.328316,-0.063403,-0.116547,1.209376,-21.370909,-50.390392,-0.484375,2.500414,5.281729,0.199737,3.565352,0.384496,9,8.698824,-0.51993,0.265525,0.158756,0.108782,-0.019959,-0.001691,-0.000124,0.0018,-0.00064,-0.3155,1.908014,3.299836,0.019854,2.020327,0.083854,22.842804,8.351427,-0.867327,-0.347397,0.051628,0.044079,0.00592,-0.003665,0.000001,0.000001,-0,0,-0.013469,1.023304,0.962601,0.002433,0.610091,0.025971,25.056511,NotSpot
11,8.486635,0.702189,0.65382,0.155227,0.013078,-0.101693,-0.810613,25.64887,36.384537,-0.203596,2.889711,6.435034,0.136144,3.457058,0.374099,12.285714,8.079965,-0.406671,0.17424,0.137687,0.100316,-0.027882,-0.000617,-0.000133,0.000703,-0.000313,-0.21161,1.989208,3.457107,0.016364,1.969649,0.089313,23.666666,8.046149,-0.440486,-0.033815,0.058312,0.051636,0.007217,-0.003571,0.000008,0.000002,-0,0,0.013893,1.020065,0.956249,0.003702,0.607128,0.03156,24.678715,NotSpot
9,7.302648,0.727465,0.337273,0.021993,-0.0768,-0.054068,-0.625754,-2.603038,16.321293,0.368199,3.212007,7.239757,0.139534,3.309948,0.425916,8.904762,7.454025,0.151377,0.113636,0.11334,0.04837,-0.033111,0.002023,-0.000199,-0.000661,-0.00008,-0.048074,2.029256,3.499334,0.01364,1.893588,0.130557,22.757576,7.793374,0.490726,0.339349,0.076276,0.051868,0.016841,-0.003178,0.000015,0.000002,-0,-0,0.04125,1.007694,0.933998,0.00573,0.59757,0.03833,25.594145,NotSpot
3,5.980305,0.915833,0.651554,0.188764,-0.187892,0.227975,1.08839,-12.360746,-55.277611,1.756151,3.173861,7.00092,0.241925,3.119547,0.543964,7.476191,6.881878,0.901574,0.205707,0.099856,0.034353,-0.032533,0.004444,-0.000151,-0.001053,-0.000378,0.140204,1.989193,3.342714,0.033044,1.797513,0.192721,17.422348,7.614186,1.633882,0.732308,0.095754,0.052023,0.021652,-0.002524,0.00002,0.000002,-0,-0,0.065383,0.988669,0.900864,0.008377,0.583545,0.045397,25.667984,NotSpot
3,5.279693,1.323613,0.683128,0.130357,-0.014125,0.018749,-0.572766,2.90929,53.535732,2.137098,2.740548,5.876439,0.381748,2.908991,0.713681,5.142857,6.477563,1.19787,0.347512,0.115259,0.044241,-0.025536,0.004644,-0.000351,-0.000921,0.000075,0.276494,1.868855,3.001029,0.075572,1.699265,0.263407,11.501894,7.527011,2.247318,1.049448,0.11245,0.052136,0.022,-0.001689,0.000023,0.000002,-0,-0,0.082313,0.967638,0.864978,0.011128,0.567689,0.051418,25.396706,NotSpot
6,5.481825,0.972929,0.417984,0.390415,0.114104,-0.025495,-0.118926,9.89027,7.970081,0.94536,2.437805,4.624918,0.444613,2.740844,0.897565,3.809524,6.348604,0.866779,0.44176,0.148158,0.02176,-0.014908,0.002052,-0.00047,-0.000522,0.001129,0.315362,1.724017,2.624407,0.133441,1.630296,0.320684,10.717803,7.546686,2.064861,1.198082,0.122051,0.052153,0.018282,-0.000785,0.000023,0.000001,-0,-0,0.088179,0.950215,0.835193,0.012999,0.552492,0.054888,19.99012,NotSpot
7,6.221356,0.933005,0.586868,0.008172,0.072033,0.06816,1.109966,-11.360005,-75.709961,-0.337964,2.285193,3.80841,0.437785,2.711907,1.022903,14.333333,6.566725,0.345368,0.461279,0.181355,0.023916,-0.004597,-0.001758,0.000374,0.000493,0.000788,0.256008,1.646121,2.446323,0.162195,1.62333,0.338788,11.820076,7.681169,1.459812,1.114444,0.121547,0.052098,0.010751,0.00006,0.000019,-0,-0,-0,0.0802,0.940255,0.817075,0.013007,0.539409,0.054718,18.706499,NotSpot
9,7.213938,0.888661,0.401442,0.20327,-0.190016,-0.080475,-0.464763,-0.234583,48.75679,-1.086832,2.149257,3.902024,0.406262,2.879108,1.041347,7.904762,7.154776,-0.059162,0.40493,0.209877,0.090189,0.004,-0.004114,0.001748,0.001618,-0.001141,0.104864,1.699177,2.611989,0.124529,1.684151,0.312202,8.0625,7.927796,0.713858,0.77302,0.110037,0.051973,0.000247,0.000728,0.000011,-0.000002,-0,-0,0.057817,0.937181,0.809446,0.010957,0.528175,0.050801,23.723553,NotSpot
13,8.394763,1.293945,0.524515,0.183408,-0.360923,-0.655731,-0.42593,11.868011,25.077852,-0.952838,2.452907,5.119972,0.457629,3.185493,0.994053,4.333333,8.076105,-0.318658,0.277798,0.270316,0.1335,0.011837,-0.003492,0.001848,0.00143,-0.00187,-0.140982,1.843669,2.996319,0.072693,1.783098,0.262545,13.592803,8.273492,-0.121271,0.197387,0.08911,0.052173,0.013993,0.001135,-0.000001,-0.000002,0,0,0.022944,0.935762,0.804236,0.00768,0.51686,0.044106,25.58235,NotSpot
9,9.909884,1.282649,0.783539,0.242352,0.009624,-0.030891,0.520991,-3.784879,-45.398491,-0.256759,3.134685,6.637048,0.485771,3.538238,0.936078,21.571428,9.226508,-0.683376,0.402439,0.128879,0.067007,0.018172,-0.001015,0.000144,-0.00033,0.000189,-0.464311,1.95829,3.307378,0.05986,1.880799,0.214793,19.96591,8.694256,-1.215629,-0.532252,0.062604,0.054149,0.028392,0.001252,-0.000016,-0.000002,0,0,-0.019937,0.928642,0.790194,0.004427,0.502719,0.0362,29.36363,NotSpot
7,11.678982,1.108831,0.977821,0.03851,0.348226,1.015051,-0.753394,-7.936325,33.925045,-0.0925,3.215937,7.038897,0.378195,3.877325,0.883492,20.333334,10.436901,-1.242081,0.537228,0.180035,0.083197,0.019332,0.000675,-0.001398,-0.001737,0.002406,-0.80046,1.941495,3.317733,0.078585,1.949456,0.180791,29.007576,9.160778,-2.518204,-1.276123,0.062719,0.037822,0.035546,0.001109,-0.000031,-0.000002,0,0,-0.064995,0.90935,0.758275,0.002087,0.483334,0.028572,28.648468,NotSpot
11,10.961088,1.382762,0.700836,0.096227,-0.162744,-0.039525,-0.781396,-0.998268,88.534836,-2.179825,2.851459,5.591001,0.22717,3.743648,0.452578,38.238094,9.615741,-1.345347,0.382166,0.130487,0.000328,-0.013237,-0.000416,0.000546,-0.000522,-0.000474,-0.512325,1.876322,3.244003,0.019811,2.072614,0.088076,19.280304,8.985738,-1.97535,-0.630003,0.051099,0.023353,0.010362,-0.002521,0.000005,-0.000001,0,0,-0.038108,1.013467,0.945196,0.001255,0.599476,0.018937,27.488661,NotSpot
7,9.336776,1.367648,0.886084,0.190216,-0.134932,0.251034,1.266709,-1.644394,-76.868797,0.67178,2.745873,5.692086,0.318795,3.671569,0.419297,3.476191,9.001433,-0.335342,0.304943,0.14502,0.102163,-0.014078,-0.000604,-0.000107,-0.000395,0.000278,-0.347799,1.916571,3.332363,0.017421,2.069935,0.080971,23.632576,8.620178,-0.716598,-0.381255,0.040508,0.031799,0.010511,-0.003236,0.00001,-0,0,0,-0.01922,1.031522,0.978681,0.001561,0.617643,0.021055,26.748419,NotSpot
